sex,age_group,Total_cases,Total_deaths,Month,Year,Medcond,Race_ethnicity
Missing,20 - 29 Years,1,0,7,2020,No,Asian
Missing,20 - 29 Years,1,0,7,2020,Yes,Hispanic
Missing,20 - 29 Years,16,0,8,2020,No,Hispanic
Missing,20 - 29 Years,266,0,8,2020,No,Other/Missing
Missing,20 - 29 Years,67,0,8,2020,No,White
Missing,20 - 29 Years,15,0,8,2020,No,Black
Missing,20 - 29 Years,1,0,8,2020,Yes,Black
Missing,20 - 29 Years,4,0,8,2020,Yes,White
Missing,20 - 29 Years,3,0,8,2020,No,Asian
Missing,20 - 29 Years,1,0,8,2020,Yes,Hispanic
Missing,20 - 29 Years,1,0,8,2020,Yes,Other/Missing
Missing,20 - 29 Years,674,0,9,2020,No,Other/Missing
Missing,20 - 29 Years,27,0,9,2020,No,Hispanic
Missing,20 - 29 Years,112,0,9,2020,No,White
Missing,20 - 29 Years,26,0,9,2020,No,Black
Missing,20 - 29 Years,5,0,9,2020,Yes,Other/Missing
Missing,20 - 29 Years,5,0,9,2020,Yes,White
Missing,20 - 29 Years,1,0,9,2020,Yes,Hispanic
Missing,20 - 29 Years,2,0,9,2020,Yes,Black
Missing,20 - 29 Years,3,0,9,2020,No,Asian
Missing,20 - 29 Years,143,0,10,2020,No,White
Missing,20 - 29 Years,675,0,10,2020,No,Other/Missing
Missing,20 - 29 Years,37,0,10,2020,No,Hispanic
Missing,20 - 29 Years,5,0,10,2020,Yes,White
Missing,20 - 29 Years,2,0,10,2020,Yes,Hispanic
Missing,20 - 29 Years,21,0,10,2020,No,Black
Missing,20 - 29 Years,1,0,10,2020,No,Asian
Missing,20 - 29 Years,1,0,10,2020,Yes,Asian
Missing,20 - 29 Years,4,0,10,2020,Yes,Other/Missing
Missing,20 - 29 Years,1128,0,11,2020,No,Other/Missing
Missing,20 - 29 Years,289,0,11,2020,No,White
Missing,20 - 29 Years,49,0,11,2020,No,Black
Missing,20 - 29 Years,58,0,11,2020,No,Hispanic
Missing,20 - 29 Years,7,0,11,2020,Yes,Other/Missing
Missing,20 - 29 Years,2,0,11,2020,Yes,Hispanic
Missing,20 - 29 Years,2,0,11,2020,Yes,Black
Missing,20 - 29 Years,14,0,11,2020,No,Asian
Missing,20 - 29 Years,5,0,11,2020,Yes,White
Missing,20 - 29 Years,1621,0,12,2020,No,Other/Missing
Missing,20 - 29 Years,81,0,12,2020,No,Black
Missing,20 - 29 Years,394,0,12,2020,No,White
Missing,20 - 29 Years,6,0,12,2020,Yes,White
Missing,20 - 29 Years,80,0,12,2020,No,Hispanic
Missing,20 - 29 Years,18,0,12,2020,No,Asian
Missing,20 - 29 Years,3,0,12,2020,Yes,Other/Missing
Missing,20 - 29 Years,1338,0,1,2021,No,Other/Missing
Missing,20 - 29 Years,340,0,1,2021,No,White
Missing,20 - 29 Years,5,0,1,2021,Yes,White
Missing,20 - 29 Years,25,0,1,2021,No,Asian
Missing,20 - 29 Years,51,0,1,2021,No,Hispanic
Missing,20 - 29 Years,44,0,1,2021,No,Black
Missing,20 - 29 Years,1,0,1,2021,Yes,Black
Missing,20 - 29 Years,233,0,2,2021,No,Other/Missing
Missing,20 - 29 Years,42,0,2,2021,No,White
Missing,20 - 29 Years,16,0,2,2021,No,Black
Missing,20 - 29 Years,3,0,2,2021,No,Hispanic
Missing,20 - 29 Years,2,0,2,2021,No,Asian
Missing,20 - 29 Years,1,0,2,2021,Yes,White
Missing,20 - 29 Years,1,0,2,2021,Yes,Black
Other,20 - 29 Years,2,0,3,2020,No,Other/Missing
Other,20 - 29 Years,1,0,3,2020,Yes,Black
Other,20 - 29 Years,1,0,4,2020,Yes,Other/Missing
Other,20 - 29 Years,1,0,4,2020,No,White
Other,20 - 29 Years,1,0,5,2020,No,Other/Missing
Other,20 - 29 Years,2,0,5,2020,Yes,Other/Missing
Other,20 - 29 Years,2,0,6,2020,No,Other/Missing
Other,20 - 29 Years,1,0,6,2020,Yes,Black
Other,20 - 29 Years,1,0,7,2020,No,Other/Missing
Other,20 - 29 Years,2,0,7,2020,Yes,Black
Other,20 - 29 Years,1,0,7,2020,No,White
Other,20 - 29 Years,1,0,8,2020,Yes,Black
Other,20 - 29 Years,2,0,8,2020,No,White
Other,20 - 29 Years,2,0,8,2020,No,Other/Missing
Other,20 - 29 Years,1,0,8,2020,No,Black
Other,20 - 29 Years,1,0,8,2020,Yes,Other/Missing
Other,20 - 29 Years,1,0,9,2020,Yes,Black
Other,20 - 29 Years,2,0,9,2020,No,Other/Missing
Other,20 - 29 Years,1,0,9,2020,Yes,White
Other,20 - 29 Years,2,0,10,2020,No,Other/Missing
Other,20 - 29 Years,2,0,10,2020,No,White
Other,20 - 29 Years,4,0,10,2020,Yes,White
Other,20 - 29 Years,4,0,11,2020,No,Other/Missing
Other,20 - 29 Years,1,0,11,2020,Yes,White
Other,20 - 29 Years,1,0,11,2020,Yes,Black
Other,20 - 29 Years,2,0,11,2020,No,White
Other,20 - 29 Years,7,0,12,2020,No,Other/Missing
Other,20 - 29 Years,6,0,12,2020,No,White
Other,20 - 29 Years,1,0,12,2020,No,Black
Other,20 - 29 Years,3,0,12,2020,Yes,White
Other,20 - 29 Years,5,0,1,2021,No,White
Other,20 - 29 Years,7,0,1,2021,No,Other/Missing
Other,20 - 29 Years,1,0,1,2021,Yes,White
Other,20 - 29 Years,2,0,2,2021,No,Other/Missing
Other,20 - 29 Years,2,0,2,2021,No,White
Unknown,20 - 29 Years,5,0,1,2020,No,Other/Missing
Unknown,20 - 29 Years,6,0,2,2020,No,Other/Missing
Unknown,20 - 29 Years,189,0,3,2020,No,Other/Missing
Unknown,20 - 29 Years,8,0,3,2020,Yes,Other/Missing
Unknown,20 - 29 Years,2,0,3,2020,Yes,Hispanic
Unknown,20 - 29 Years,24,0,3,2020,No,White
Unknown,20 - 29 Years,14,0,3,2020,No,Black
Unknown,20 - 29 Years,12,0,3,2020,No,Hispanic
Unknown,20 - 29 Years,5,0,3,2020,No,Asian
Unknown,20 - 29 Years,4,0,3,2020,Yes,White
Unknown,20 - 29 Years,2,0,3,2020,Yes,Black
Unknown,20 - 29 Years,15,0,4,2020,No,Black
Unknown,20 - 29 Years,96,0,4,2020,No,Hispanic
Unknown,20 - 29 Years,445,1,4,2020,No,Other/Missing
Unknown,20 - 29 Years,11,0,4,2020,No,Asian
Unknown,20 - 29 Years,8,0,4,2020,Yes,Other/Missing
Unknown,20 - 29 Years,7,0,4,2020,Yes,Hispanic
Unknown,20 - 29 Years,8,0,4,2020,Yes,White
Unknown,20 - 29 Years,49,0,4,2020,No,White
Unknown,20 - 29 Years,5,0,4,2020,Yes,Black
Unknown,20 - 29 Years,1,0,4,2020,Yes,Asian
Unknown,20 - 29 Years,148,0,5,2020,No,Hispanic
Unknown,20 - 29 Years,770,0,5,2020,No,Other/Missing
Unknown,20 - 29 Years,54,0,5,2020,No,White
Unknown,20 - 29 Years,46,0,5,2020,No,Black
Unknown,20 - 29 Years,19,0,5,2020,No,Asian
Unknown,20 - 29 Years,9,0,5,2020,Yes,Other/Missing
Unknown,20 - 29 Years,1,0,5,2020,Yes,Asian
Unknown,20 - 29 Years,11,0,5,2020,Yes,White
Unknown,20 - 29 Years,4,0,5,2020,Yes,Black
Unknown,20 - 29 Years,6,0,5,2020,Yes,Hispanic
Unknown,20 - 29 Years,187,0,6,2020,No,White
Unknown,20 - 29 Years,193,0,6,2020,No,Hispanic
Unknown,20 - 29 Years,1186,0,6,2020,No,Other/Missing
Unknown,20 - 29 Years,61,0,6,2020,No,Black
Unknown,20 - 29 Years,18,0,6,2020,Yes,White
Unknown,20 - 29 Years,5,0,6,2020,Yes,Hispanic
Unknown,20 - 29 Years,11,0,6,2020,Yes,Other/Missing
Unknown,20 - 29 Years,25,0,6,2020,No,Asian
Unknown,20 - 29 Years,2,0,6,2020,Yes,Black
Unknown,20 - 29 Years,1,0,6,2020,Yes,Asian
Unknown,20 - 29 Years,407,0,7,2020,No,Hispanic
Unknown,20 - 29 Years,132,0,7,2020,No,Black
Unknown,20 - 29 Years,42,0,7,2020,No,Asian
Unknown,20 - 29 Years,3945,0,7,2020,No,Other/Missing
Unknown,20 - 29 Years,310,0,7,2020,No,White
Unknown,20 - 29 Years,18,0,7,2020,Yes,White
Unknown,20 - 29 Years,13,0,7,2020,Yes,Other/Missing
Unknown,20 - 29 Years,2,0,7,2020,Yes,Asian
Unknown,20 - 29 Years,3,0,7,2020,Yes,Black
Unknown,20 - 29 Years,10,0,7,2020,Yes,Hispanic
Unknown,20 - 29 Years,1673,0,8,2020,No,Other/Missing
Unknown,20 - 29 Years,262,0,8,2020,No,Hispanic
Unknown,20 - 29 Years,305,0,8,2020,No,White
Unknown,20 - 29 Years,69,0,8,2020,No,Black
Unknown,20 - 29 Years,15,0,8,2020,No,Asian
Unknown,20 - 29 Years,8,0,8,2020,Yes,Other/Missing
Unknown,20 - 29 Years,7,0,8,2020,Yes,Hispanic
Unknown,20 - 29 Years,9,0,8,2020,Yes,White
Unknown,20 - 29 Years,1,0,8,2020,Yes,Black
Unknown,20 - 29 Years,108,0,9,2020,No,Hispanic
Unknown,20 - 29 Years,1376,0,9,2020,No,Other/Missing
Unknown,20 - 29 Years,214,0,9,2020,No,White
Unknown,20 - 29 Years,4,0,9,2020,Yes,Other/Missing
Unknown,20 - 29 Years,9,0,9,2020,Yes,White
Unknown,20 - 29 Years,38,0,9,2020,No,Black
Unknown,20 - 29 Years,14,0,9,2020,No,Asian
Unknown,20 - 29 Years,1,0,9,2020,Yes,Hispanic
Unknown,20 - 29 Years,123,0,10,2020,No,Hispanic
Unknown,20 - 29 Years,343,0,10,2020,No,White
Unknown,20 - 29 Years,76,0,10,2020,No,Black
Unknown,20 - 29 Years,2270,0,10,2020,No,Other/Missing
Unknown,20 - 29 Years,3,0,10,2020,Yes,Hispanic
Unknown,20 - 29 Years,6,0,10,2020,Yes,White
Unknown,20 - 29 Years,5,0,10,2020,Yes,Other/Missing
Unknown,20 - 29 Years,3,0,10,2020,Yes,Black
Unknown,20 - 29 Years,13,0,10,2020,No,Asian
Unknown,20 - 29 Years,1,0,10,2020,Yes,Asian
Unknown,20 - 29 Years,688,0,11,2020,No,White
Unknown,20 - 29 Years,40,0,11,2020,No,Asian
Unknown,20 - 29 Years,123,0,11,2020,No,Black
Unknown,20 - 29 Years,3401,0,11,2020,No,Other/Missing
Unknown,20 - 29 Years,227,0,11,2020,No,Hispanic
Unknown,20 - 29 Years,3,0,11,2020,Yes,Other/Missing
Unknown,20 - 29 Years,12,0,11,2020,Yes,White
Unknown,20 - 29 Years,1,0,11,2020,Yes,Asian
Unknown,20 - 29 Years,4,0,11,2020,Yes,Hispanic
Unknown,20 - 29 Years,943,0,12,2020,No,White
Unknown,20 - 29 Years,245,0,12,2020,No,Hispanic
Unknown,20 - 29 Years,7257,0,12,2020,No,Other/Missing
Unknown,20 - 29 Years,199,0,12,2020,No,Black
Unknown,20 - 29 Years,14,0,12,2020,Yes,White
Unknown,20 - 29 Years,17,0,12,2020,Yes,Other/Missing
Unknown,20 - 29 Years,4,0,12,2020,Yes,Asian
Unknown,20 - 29 Years,191,0,12,2020,No,Asian
Unknown,20 - 29 Years,5,0,12,2020,Yes,Hispanic
Unknown,20 - 29 Years,2,0,12,2020,Yes,Black
Unknown,20 - 29 Years,196,0,1,2021,No,Hispanic
Unknown,20 - 29 Years,6241,0,1,2021,No,Other/Missing
Unknown,20 - 29 Years,622,0,1,2021,No,White
Unknown,20 - 29 Years,42,0,1,2021,Yes,Other/Missing
Unknown,20 - 29 Years,34,0,1,2021,Yes,Hispanic
Unknown,20 - 29 Years,13,0,1,2021,Yes,Black
Unknown,20 - 29 Years,157,0,1,2021,No,Asian
Unknown,20 - 29 Years,175,0,1,2021,No,Black
Unknown,20 - 29 Years,16,0,1,2021,Yes,White
Unknown,20 - 29 Years,4,0,1,2021,Yes,Asian
Unknown,20 - 29 Years,15,0,2,2021,No,Asian
Unknown,20 - 29 Years,1,0,2,2021,Yes,Black
Unknown,20 - 29 Years,5,0,2,2021,Yes,White
Unknown,20 - 29 Years,1316,0,2,2021,No,Other/Missing
Unknown,20 - 29 Years,122,0,2,2021,No,White
Unknown,20 - 29 Years,32,0,2,2021,No,Black
Unknown,20 - 29 Years,40,0,2,2021,No,Hispanic
Unknown,20 - 29 Years,9,0,2,2021,Yes,Other/Missing
Unknown,20 - 29 Years,3,0,2,2021,Yes,Hispanic
Female,30 - 39 Years,83,0,1,2020,No,White
Female,30 - 39 Years,2,0,1,2020,Yes,Black
Female,30 - 39 Years,11,1,1,2020,Yes,White
Female,30 - 39 Years,22,0,1,2020,No,Hispanic
Female,30 - 39 Years,129,0,1,2020,No,Other/Missing
Female,30 - 39 Years,22,1,1,2020,No,Black
Female,30 - 39 Years,1,0,1,2020,No,Asian
Female,30 - 39 Years,69,0,2,2020,No,White
Female,30 - 39 Years,95,0,2,2020,No,Other/Missing
Female,30 - 39 Years,14,3,2,2020,Yes,Black
Female,30 - 39 Years,9,1,2,2020,Yes,Other/Missing
Female,30 - 39 Years,20,0,2,2020,Yes,White
Female,30 - 39 Years,25,0,2,2020,No,Hispanic
Female,30 - 39 Years,27,2,2,2020,No,Black
Female,30 - 39 Years,5,0,2,2020,Yes,Asian
Female,30 - 39 Years,9,0,2,2020,Yes,Hispanic
Female,30 - 39 Years,7,0,2,2020,No,Asian
Female,30 - 39 Years,3451,5,3,2020,No,Hispanic
Female,30 - 39 Years,5237,5,3,2020,No,White
Female,30 - 39 Years,13127,13,3,2020,No,Other/Missing
Female,30 - 39 Years,745,0,3,2020,No,Asian
Female,30 - 39 Years,2887,10,3,2020,No,Black
Female,30 - 39 Years,1484,12,3,2020,Yes,Other/Missing
Female,30 - 39 Years,992,22,3,2020,Yes,Hispanic
Female,30 - 39 Years,1200,18,3,2020,Yes,White
Female,30 - 39 Years,869,24,3,2020,Yes,Black
Female,30 - 39 Years,141,1,3,2020,Yes,Asian
Female,30 - 39 Years,6072,22,4,2020,No,Black
Female,30 - 39 Years,7082,15,4,2020,No,White
Female,30 - 39 Years,29130,62,4,2020,No,Other/Missing
Female,30 - 39 Years,10590,29,4,2020,No,Hispanic
Female,30 - 39 Years,1375,5,4,2020,No,Asian
Female,30 - 39 Years,2044,23,4,2020,Yes,Hispanic
Female,30 - 39 Years,1541,22,4,2020,Yes,Black
Female,30 - 39 Years,1673,17,4,2020,Yes,White
Female,30 - 39 Years,1850,4,4,2020,Yes,Other/Missing
Female,30 - 39 Years,227,3,4,2020,Yes,Asian
Female,30 - 39 Years,6428,8,5,2020,No,White
Female,30 - 39 Years,12116,14,5,2020,No,Hispanic
Female,30 - 39 Years,5646,12,5,2020,No,Black
Female,30 - 39 Years,24961,26,5,2020,No,Other/Missing
Female,30 - 39 Years,1103,3,5,2020,No,Asian
Female,30 - 39 Years,1469,3,5,2020,Yes,Hispanic
Female,30 - 39 Years,959,5,5,2020,Yes,Other/Missing
Female,30 - 39 Years,1370,8,5,2020,Yes,White
Female,30 - 39 Years,1070,6,5,2020,Yes,Black
Female,30 - 39 Years,166,0,5,2020,Yes,Asian
Female,30 - 39 Years,7870,15,6,2020,No,Black
Female,30 - 39 Years,34845,25,6,2020,No,Other/Missing
Female,30 - 39 Years,15705,21,6,2020,No,Hispanic
Female,30 - 39 Years,12422,10,6,2020,No,White
Female,30 - 39 Years,1353,1,6,2020,No,Asian
Female,30 - 39 Years,1579,2,6,2020,Yes,Hispanic
Female,30 - 39 Years,955,5,6,2020,Yes,Other/Missing
Female,30 - 39 Years,1587,4,6,2020,Yes,White
Female,30 - 39 Years,1243,7,6,2020,Yes,Black
Female,30 - 39 Years,168,1,6,2020,Yes,Asian
Female,30 - 39 Years,18363,18,7,2020,No,Hispanic
Female,30 - 39 Years,58687,50,7,2020,No,Other/Missing
Female,30 - 39 Years,23065,22,7,2020,No,White
Female,30 - 39 Years,13261,36,7,2020,No,Black
Female,30 - 39 Years,1808,3,7,2020,No,Asian
Female,30 - 39 Years,1401,5,7,2020,Yes,Hispanic
Female,30 - 39 Years,1403,6,7,2020,Yes,Black
Female,30 - 39 Years,2390,4,7,2020,Yes,White
Female,30 - 39 Years,126,0,7,2020,Yes,Asian
Female,30 - 39 Years,1062,1,7,2020,Yes,Other/Missing
Female,30 - 39 Years,36401,25,8,2020,No,Other/Missing
Female,30 - 39 Years,12377,8,8,2020,No,Hispanic
Female,30 - 39 Years,1534,2,8,2020,No,Asian
Female,30 - 39 Years,8518,22,8,2020,No,Black
Female,30 - 39 Years,18656,17,8,2020,No,White
Female,30 - 39 Years,852,1,8,2020,Yes,Hispanic
Female,30 - 39 Years,617,1,8,2020,Yes,Other/Missing
Female,30 - 39 Years,763,4,8,2020,Yes,Black
Female,30 - 39 Years,1904,2,8,2020,Yes,White
Female,30 - 39 Years,110,0,8,2020,Yes,Asian
Female,30 - 39 Years,10428,5,9,2020,No,Hispanic
Female,30 - 39 Years,32573,13,9,2020,No,Other/Missing
Female,30 - 39 Years,1429,0,9,2020,No,Asian
Female,30 - 39 Years,6371,9,9,2020,No,Black
Female,30 - 39 Years,23479,18,9,2020,No,White
Female,30 - 39 Years,89,0,9,2020,Yes,Asian
Female,30 - 39 Years,593,0,9,2020,Yes,Other/Missing
Female,30 - 39 Years,583,1,9,2020,Yes,Hispanic
Female,30 - 39 Years,2303,6,9,2020,Yes,White
Female,30 - 39 Years,601,5,9,2020,Yes,Black
Female,30 - 39 Years,47928,23,10,2020,No,White
Female,30 - 39 Years,56324,20,10,2020,No,Other/Missing
Female,30 - 39 Years,18773,9,10,2020,No,Hispanic
Female,30 - 39 Years,10358,15,10,2020,No,Black
Female,30 - 39 Years,2681,3,10,2020,No,Asian
Female,30 - 39 Years,885,1,10,2020,Yes,Black
Female,30 - 39 Years,972,1,10,2020,Yes,Hispanic
Female,30 - 39 Years,3907,2,10,2020,Yes,White
Female,30 - 39 Years,964,3,10,2020,Yes,Other/Missing
Female,30 - 39 Years,140,1,10,2020,Yes,Asian
Female,30 - 39 Years,96453,35,11,2020,No,White
Female,30 - 39 Years,128916,58,11,2020,No,Other/Missing
Female,30 - 39 Years,31682,19,11,2020,No,Hispanic
Female,30 - 39 Years,16446,20,11,2020,No,Black
Female,30 - 39 Years,6241,6,11,2020,No,Asian
Female,30 - 39 Years,1210,6,11,2020,Yes,Black
Female,30 - 39 Years,1330,2,11,2020,Yes,Hispanic
Female,30 - 39 Years,5638,15,11,2020,Yes,White
Female,30 - 39 Years,1540,3,11,2020,Yes,Other/Missing
Female,30 - 39 Years,216,1,11,2020,Yes,Asian
Female,30 - 39 Years,113297,50,12,2020,No,White
Female,30 - 39 Years,35404,18,12,2020,No,Hispanic
Female,30 - 39 Years,23326,35,12,2020,No,Black
Female,30 - 39 Years,208227,99,12,2020,No,Other/Missing
Female,30 - 39 Years,10533,10,12,2020,No,Asian
Female,30 - 39 Years,5314,6,12,2020,Yes,White
Female,30 - 39 Years,1621,3,12,2020,Yes,Black
Female,30 - 39 Years,1965,3,12,2020,Yes,Hispanic
Female,30 - 39 Years,1894,3,12,2020,Yes,Other/Missing
Female,30 - 39 Years,359,0,12,2020,Yes,Asian
Female,30 - 39 Years,28580,8,1,2021,No,Hispanic
Female,30 - 39 Years,22003,17,1,2021,No,Black
Female,30 - 39 Years,83964,34,1,2021,No,White
Female,30 - 39 Years,152964,59,1,2021,No,Other/Missing
Female,30 - 39 Years,9054,5,1,2021,No,Asian
Female,30 - 39 Years,3833,3,1,2021,Yes,White
Female,30 - 39 Years,1662,5,1,2021,Yes,Black
Female,30 - 39 Years,2321,7,1,2021,Yes,Hispanic
Female,30 - 39 Years,1758,1,1,2021,Yes,Other/Missing
Female,30 - 39 Years,376,1,1,2021,Yes,Asian
Female,30 - 39 Years,6127,2,2,2021,No,Hispanic
Female,30 - 39 Years,27712,7,2,2021,No,Other/Missing
Female,30 - 39 Years,18810,8,2,2021,No,White
Female,30 - 39 Years,1754,0,2,2021,No,Asian
Female,30 - 39 Years,4914,1,2,2021,No,Black
Female,30 - 39 Years,928,1,2,2021,Yes,White
Female,30 - 39 Years,469,0,2,2021,Yes,Black
Female,30 - 39 Years,464,1,2,2021,Yes,Other/Missing
Female,30 - 39 Years,606,1,2,2021,Yes,Hispanic
Female,30 - 39 Years,117,0,2,2021,Yes,Asian
Male,30 - 39 Years,95,1,1,2020,No,Other/Missing
Male,30 - 39 Years,56,0,1,2020,No,White
Male,30 - 39 Years,3,0,1,2020,Yes,White
Male,30 - 39 Years,17,0,1,2020,No,Hispanic
Male,30 - 39 Years,11,0,1,2020,No,Black
Male,30 - 39 Years,7,0,1,2020,No,Asian
Male,30 - 39 Years,2,0,1,2020,Yes,Asian
Male,30 - 39 Years,1,0,1,2020,Yes,Black
Male,30 - 39 Years,1,0,1,2020,Yes,Other/Missing
Male,30 - 39 Years,70,0,2,2020,No,White
Male,30 - 39 Years,109,1,2,2020,No,Other/Missing
Male,30 - 39 Years,18,1,2,2020,Yes,Other/Missing
Male,30 - 39 Years,16,1,2,2020,Yes,White
Male,30 - 39 Years,18,0,2,2020,No,Hispanic
Male,30 - 39 Years,7,0,2,2020,No,Asian
Male,30 - 39 Years,13,1,2,2020,No,Black
Male,30 - 39 Years,2,2,2,2020,Yes,Asian
Male,30 - 39 Years,4,0,2,2020,Yes,Black
Male,30 - 39 Years,1,0,2,2020,Yes,Hispanic
Male,30 - 39 Years,3715,41,3,2020,No,Hispanic
Male,30 - 39 Years,15181,38,3,2020,No,Other/Missing
Male,30 - 39 Years,2096,34,3,2020,No,Black
Male,30 - 39 Years,4986,17,3,2020,No,White
Male,30 - 39 Years,770,7,3,2020,No,Asian
Male,30 - 39 Years,1012,96,3,2020,Yes,Hispanic
Male,30 - 39 Years,835,27,3,2020,Yes,White
Male,30 - 39 Years,1321,27,3,2020,Yes,Other/Missing
Male,30 - 39 Years,640,56,3,2020,Yes,Black
Male,30 - 39 Years,132,6,3,2020,Yes,Asian
Male,30 - 39 Years,10911,74,4,2020,No,Hispanic
Male,30 - 39 Years,6127,34,4,2020,No,White
Male,30 - 39 Years,30029,126,4,2020,No,Other/Missing
Male,30 - 39 Years,4612,36,4,2020,No,Black
Male,30 - 39 Years,1359,11,4,2020,No,Asian
Male,30 - 39 Years,914,33,4,2020,Yes,Black
Male,30 - 39 Years,1714,61,4,2020,Yes,Hispanic
Male,30 - 39 Years,1769,19,4,2020,Yes,Other/Missing
Male,30 - 39 Years,1287,28,4,2020,Yes,White
Male,30 - 39 Years,220,4,4,2020,Yes,Asian
Male,30 - 39 Years,6240,5,5,2020,No,White
Male,30 - 39 Years,13747,39,5,2020,No,Hispanic
Male,30 - 39 Years,26489,71,5,2020,No,Other/Missing
Male,30 - 39 Years,4590,23,5,2020,No,Black
Male,30 - 39 Years,1101,6,5,2020,No,Asian
Male,30 - 39 Years,861,9,5,2020,Yes,Other/Missing
Male,30 - 39 Years,765,8,5,2020,Yes,Black
Male,30 - 39 Years,1120,13,5,2020,Yes,White
Male,30 - 39 Years,1392,24,5,2020,Yes,Hispanic
Male,30 - 39 Years,167,0,5,2020,Yes,Asian
Male,30 - 39 Years,15820,43,6,2020,No,Hispanic
Male,30 - 39 Years,12136,18,6,2020,No,White
Male,30 - 39 Years,5693,31,6,2020,No,Black
Male,30 - 39 Years,36706,55,6,2020,No,Other/Missing
Male,30 - 39 Years,1284,3,6,2020,No,Asian
Male,30 - 39 Years,858,0,6,2020,Yes,Other/Missing
Male,30 - 39 Years,1310,9,6,2020,Yes,Hispanic
Male,30 - 39 Years,789,4,6,2020,Yes,Black
Male,30 - 39 Years,1282,11,6,2020,Yes,White
Male,30 - 39 Years,182,1,6,2020,Yes,Asian
Male,30 - 39 Years,17397,54,7,2020,No,Hispanic
Male,30 - 39 Years,57872,81,7,2020,No,Other/Missing
Male,30 - 39 Years,21228,33,7,2020,No,White
Male,30 - 39 Years,9743,59,7,2020,No,Black
Male,30 - 39 Years,1546,5,7,2020,No,Asian
Male,30 - 39 Years,841,4,7,2020,Yes,Other/Missing
Male,30 - 39 Years,1109,8,7,2020,Yes,Hispanic
Male,30 - 39 Years,847,3,7,2020,Yes,Black
Male,30 - 39 Years,1819,2,7,2020,Yes,White
Male,30 - 39 Years,131,3,7,2020,Yes,Asian
Male,30 - 39 Years,12177,27,8,2020,No,Hispanic
Male,30 - 39 Years,37766,52,8,2020,No,Other/Missing
Male,30 - 39 Years,16719,22,8,2020,No,White
Male,30 - 39 Years,6625,26,8,2020,No,Black
Male,30 - 39 Years,1336,2,8,2020,No,Asian
Male,30 - 39 Years,522,1,8,2020,Yes,Other/Missing
Male,30 - 39 Years,1474,4,8,2020,Yes,White
Male,30 - 39 Years,612,6,8,2020,Yes,Hispanic
Male,30 - 39 Years,477,6,8,2020,Yes,Black
Male,30 - 39 Years,82,0,8,2020,Yes,Asian
Male,30 - 39 Years,34036,21,9,2020,No,Other/Missing
Male,30 - 39 Years,20787,16,9,2020,No,White
Male,30 - 39 Years,5252,7,9,2020,No,Black
Male,30 - 39 Years,10263,22,9,2020,No,Hispanic
Male,30 - 39 Years,1399,4,9,2020,No,Asian
Male,30 - 39 Years,429,3,9,2020,Yes,Hispanic
Male,30 - 39 Years,300,4,9,2020,Yes,Black
Male,30 - 39 Years,1638,4,9,2020,Yes,White
Male,30 - 39 Years,443,1,9,2020,Yes,Other/Missing
Male,30 - 39 Years,77,1,9,2020,Yes,Asian
Male,30 - 39 Years,17540,29,10,2020,No,Hispanic
Male,30 - 39 Years,56555,57,10,2020,No,Other/Missing
Male,30 - 39 Years,41643,35,10,2020,No,White
Male,30 - 39 Years,7942,21,10,2020,No,Black
Male,30 - 39 Years,2369,2,10,2020,No,Asian
Male,30 - 39 Years,820,3,10,2020,Yes,Other/Missing
Male,30 - 39 Years,2761,5,10,2020,Yes,White
Male,30 - 39 Years,672,1,10,2020,Yes,Hispanic
Male,30 - 39 Years,541,4,10,2020,Yes,Black
Male,30 - 39 Years,106,1,10,2020,Yes,Asian
Male,30 - 39 Years,126423,106,11,2020,No,Other/Missing
Male,30 - 39 Years,28211,43,11,2020,No,Hispanic
Male,30 - 39 Years,12882,30,11,2020,No,Black
Male,30 - 39 Years,80742,62,11,2020,No,White
Male,30 - 39 Years,5759,7,11,2020,No,Asian
Male,30 - 39 Years,1123,4,11,2020,Yes,Other/Missing
Male,30 - 39 Years,3685,5,11,2020,Yes,White
Male,30 - 39 Years,663,4,11,2020,Yes,Black
Male,30 - 39 Years,983,3,11,2020,Yes,Hispanic
Male,30 - 39 Years,211,0,11,2020,Yes,Asian
Male,30 - 39 Years,205769,217,12,2020,No,Other/Missing
Male,30 - 39 Years,9226,15,12,2020,No,Asian
Male,30 - 39 Years,31339,50,12,2020,No,Hispanic
Male,30 - 39 Years,94553,80,12,2020,No,White
Male,30 - 39 Years,18007,42,12,2020,No,Black
Male,30 - 39 Years,1374,9,12,2020,Yes,Hispanic
Male,30 - 39 Years,1321,6,12,2020,Yes,Other/Missing
Male,30 - 39 Years,3704,10,12,2020,Yes,White
Male,30 - 39 Years,859,4,12,2020,Yes,Black
Male,30 - 39 Years,309,6,12,2020,Yes,Asian
Male,30 - 39 Years,25913,31,1,2021,No,Hispanic
Male,30 - 39 Years,7998,5,1,2021,No,Asian
Male,30 - 39 Years,16665,25,1,2021,No,Black
Male,30 - 39 Years,73886,50,1,2021,No,White
Male,30 - 39 Years,152795,126,1,2021,No,Other/Missing
Male,30 - 39 Years,1370,4,1,2021,Yes,Other/Missing
Male,30 - 39 Years,2673,3,1,2021,Yes,White
Male,30 - 39 Years,1577,4,1,2021,Yes,Hispanic
Male,30 - 39 Years,933,4,1,2021,Yes,Black
Male,30 - 39 Years,347,0,1,2021,Yes,Asian
