sex,age_group,Total_cases,Total_deaths,Month,Year,Medcond,Race_ethnicity
Unknown,10 - 19 Years,35,0,3,2021,No,Black
Unknown,10 - 19 Years,4,0,3,2021,Yes,Asian
Unknown,10 - 19 Years,5,0,3,2021,Yes,Black
Unknown,10 - 19 Years,91,0,4,2021,No,White
Unknown,10 - 19 Years,600,0,4,2021,No,Other/Missing
Unknown,10 - 19 Years,61,0,4,2021,No,Hispanic
Unknown,10 - 19 Years,10,0,4,2021,Yes,Other/Missing
Unknown,10 - 19 Years,32,0,4,2021,No,Black
Unknown,10 - 19 Years,6,0,4,2021,No,Asian
Unknown,10 - 19 Years,2,0,4,2021,Yes,White
Unknown,10 - 19 Years,3,0,4,2021,Yes,Black
Unknown,10 - 19 Years,4,0,4,2021,Yes,Hispanic
Female,20 - 29 Years,23,1,1,2020,No,Black
Female,20 - 29 Years,109,1,1,2020,No,White
Female,20 - 29 Years,5,0,1,2020,Yes,Hispanic
Female,20 - 29 Years,3,0,1,2020,Yes,White
Female,20 - 29 Years,123,1,1,2020,No,Other/Missing
Female,20 - 29 Years,66,1,1,2020,No,Hispanic
Female,20 - 29 Years,5,0,1,2020,No,Asian
Female,20 - 29 Years,1,0,1,2020,Yes,Black
Female,20 - 29 Years,1,0,1,2020,Yes,Other/Missing
Female,20 - 29 Years,87,0,2,2020,No,White
Female,20 - 29 Years,97,1,2,2020,No,Other/Missing
Female,20 - 29 Years,39,0,2,2020,No,Hispanic
Female,20 - 29 Years,5,0,2,2020,Yes,Hispanic
Female,20 - 29 Years,10,0,2,2020,Yes,White
Female,20 - 29 Years,6,0,2,2020,Yes,Other/Missing
Female,20 - 29 Years,2,0,2,2020,Yes,Asian
Female,20 - 29 Years,2,0,2,2020,Yes,Black
Female,20 - 29 Years,22,0,2,2020,No,Black
Female,20 - 29 Years,6,0,2,2020,No,Asian
Female,20 - 29 Years,2080,2,3,2020,No,Black
Female,20 - 29 Years,553,0,3,2020,No,Asian
Female,20 - 29 Years,10518,2,3,2020,No,Other/Missing
Female,20 - 29 Years,5530,2,3,2020,No,White
Female,20 - 29 Years,3680,5,3,2020,No,Hispanic
Female,20 - 29 Years,449,15,3,2020,Yes,Black
Female,20 - 29 Years,895,1,3,2020,Yes,Other/Missing
Female,20 - 29 Years,50,0,3,2020,Yes,Asian
Female,20 - 29 Years,904,5,3,2020,Yes,White
Female,20 - 29 Years,670,7,3,2020,Yes,Hispanic
Female,20 - 29 Years,5244,6,4,2020,No,Black
Female,20 - 29 Years,1147,2,4,2020,No,Asian
Female,20 - 29 Years,23846,19,4,2020,No,Other/Missing
Female,20 - 29 Years,12653,13,4,2020,No,Hispanic
Female,20 - 29 Years,7058,3,4,2020,No,White
Female,20 - 29 Years,994,7,4,2020,Yes,Black
Female,20 - 29 Years,1336,6,4,2020,Yes,Other/Missing
Female,20 - 29 Years,136,0,4,2020,Yes,Asian
Female,20 - 29 Years,1398,7,4,2020,Yes,White
Female,20 - 29 Years,1477,10,4,2020,Yes,Hispanic
Female,20 - 29 Years,23051,9,5,2020,No,Other/Missing
Female,20 - 29 Years,5946,6,5,2020,No,Black
Female,20 - 29 Years,1069,2,5,2020,No,Asian
Female,20 - 29 Years,16737,13,5,2020,No,Hispanic
Female,20 - 29 Years,7879,8,5,2020,No,White
Female,20 - 29 Years,1300,5,5,2020,Yes,Hispanic
Female,20 - 29 Years,778,2,5,2020,Yes,Other/Missing
Female,20 - 29 Years,929,3,5,2020,Yes,Black
Female,20 - 29 Years,134,0,5,2020,Yes,Asian
Female,20 - 29 Years,1306,1,5,2020,Yes,White
Female,20 - 29 Years,39389,6,6,2020,No,Other/Missing
Female,20 - 29 Years,9496,12,6,2020,No,Black
Female,20 - 29 Years,1451,1,6,2020,No,Asian
Female,20 - 29 Years,28875,19,6,2020,No,Hispanic
Female,20 - 29 Years,24303,9,6,2020,No,White
Female,20 - 29 Years,1393,4,6,2020,Yes,Black
Female,20 - 29 Years,1096,0,6,2020,Yes,Other/Missing
Female,20 - 29 Years,153,0,6,2020,Yes,Asian
Female,20 - 29 Years,2336,2,6,2020,Yes,White
Female,20 - 29 Years,1571,0,6,2020,Yes,Hispanic
Female,20 - 29 Years,63369,7,7,2020,No,Other/Missing
Female,20 - 29 Years,15419,17,7,2020,No,Black
Female,20 - 29 Years,1984,0,7,2020,No,Asian
Female,20 - 29 Years,36876,15,7,2020,No,Hispanic
Female,20 - 29 Years,36076,14,7,2020,No,White
Female,20 - 29 Years,1188,4,7,2020,Yes,Black
Female,20 - 29 Years,1008,4,7,2020,Yes,Other/Missing
Female,20 - 29 Years,114,0,7,2020,Yes,Asian
Female,20 - 29 Years,2872,0,7,2020,Yes,White
Female,20 - 29 Years,1385,4,7,2020,Yes,Hispanic
Female,20 - 29 Years,9191,8,8,2020,No,Black
Female,20 - 29 Years,41455,8,8,2020,No,Other/Missing
Female,20 - 29 Years,1801,0,8,2020,No,Asian
Female,20 - 29 Years,24020,11,8,2020,No,Hispanic
Female,20 - 29 Years,31851,13,8,2020,No,White
Female,20 - 29 Years,634,0,8,2020,Yes,Black
Female,20 - 29 Years,692,1,8,2020,Yes,Other/Missing
Female,20 - 29 Years,96,0,8,2020,Yes,Asian
Female,20 - 29 Years,2346,3,8,2020,Yes,White
Female,20 - 29 Years,734,0,8,2020,Yes,Hispanic
Female,20 - 29 Years,41811,2,9,2020,No,Other/Missing
Female,20 - 29 Years,1870,0,9,2020,No,Asian
Female,20 - 29 Years,7187,3,9,2020,No,Black
Female,20 - 29 Years,41406,7,9,2020,No,White
Female,20 - 29 Years,18749,5,9,2020,No,Hispanic
Female,20 - 29 Years,605,3,9,2020,Yes,Other/Missing
Female,20 - 29 Years,496,0,9,2020,Yes,Black
Female,20 - 29 Years,74,0,9,2020,Yes,Asian
Female,20 - 29 Years,2735,1,9,2020,Yes,White
Female,20 - 29 Years,642,1,9,2020,Yes,Hispanic
Female,20 - 29 Years,62373,4,10,2020,No,Other/Missing
Female,20 - 29 Years,2948,1,10,2020,No,Asian
Female,20 - 29 Years,10975,5,10,2020,No,Black
Female,20 - 29 Years,30846,6,10,2020,No,Hispanic
Female,20 - 29 Years,63422,11,10,2020,No,White
Female,20 - 29 Years,652,1,10,2020,Yes,Black
Female,20 - 29 Years,837,2,10,2020,Yes,Other/Missing
Female,20 - 29 Years,3737,2,10,2020,Yes,White
Female,20 - 29 Years,853,1,10,2020,Yes,Hispanic
Female,20 - 29 Years,94,0,10,2020,Yes,Asian
Female,20 - 29 Years,134367,18,11,2020,No,Other/Missing
Female,20 - 29 Years,19001,8,11,2020,No,Black
Female,20 - 29 Years,6907,0,11,2020,No,Asian
Female,20 - 29 Years,117261,17,11,2020,No,White
Female,20 - 29 Years,62283,20,11,2020,No,Hispanic
Female,20 - 29 Years,941,3,11,2020,Yes,Black
Female,20 - 29 Years,1320,0,11,2020,Yes,Other/Missing
Female,20 - 29 Years,144,0,11,2020,Yes,Asian
Female,20 - 29 Years,5217,2,11,2020,Yes,White
Female,20 - 29 Years,1331,1,11,2020,Yes,Hispanic
Female,20 - 29 Years,186509,20,12,2020,No,Other/Missing
Female,20 - 29 Years,10630,2,12,2020,No,Asian
Female,20 - 29 Years,97040,31,12,2020,No,Hispanic
Female,20 - 29 Years,24567,11,12,2020,No,Black
Female,20 - 29 Years,127928,43,12,2020,No,White
Female,20 - 29 Years,1471,1,12,2020,Yes,Other/Missing
Female,20 - 29 Years,1283,1,12,2020,Yes,Black
Female,20 - 29 Years,272,0,12,2020,Yes,Asian
Female,20 - 29 Years,1848,1,12,2020,Yes,Hispanic
Female,20 - 29 Years,4883,1,12,2020,Yes,White
Female,20 - 29 Years,137091,14,1,2021,No,Other/Missing
Female,20 - 29 Years,104988,22,1,2021,No,White
Female,20 - 29 Years,25372,21,1,2021,No,Black
Female,20 - 29 Years,83318,23,1,2021,No,Hispanic
Female,20 - 29 Years,10410,9,1,2021,No,Asian
Female,20 - 29 Years,1362,6,1,2021,Yes,Black
Female,20 - 29 Years,1416,1,1,2021,Yes,Other/Missing
Female,20 - 29 Years,2127,1,1,2021,Yes,Hispanic
Female,20 - 29 Years,3611,2,1,2021,Yes,White
Female,20 - 29 Years,302,0,1,2021,Yes,Asian
Female,20 - 29 Years,55931,9,2,2021,No,Other/Missing
Female,20 - 29 Years,51425,14,2,2021,No,White
Female,20 - 29 Years,12607,7,2,2021,No,Black
Female,20 - 29 Years,27122,11,2,2021,No,Hispanic
Female,20 - 29 Years,4113,1,2,2021,No,Asian
Female,20 - 29 Years,746,0,2,2021,Yes,Other/Missing
Female,20 - 29 Years,1488,0,2,2021,Yes,White
Female,20 - 29 Years,683,3,2,2021,Yes,Black
Female,20 - 29 Years,1153,0,2,2021,Yes,Hispanic
Female,20 - 29 Years,190,0,2,2021,Yes,Asian
Female,20 - 29 Years,56703,9,3,2021,No,Other/Missing
Female,20 - 29 Years,50674,3,3,2021,No,White
Female,20 - 29 Years,27248,8,3,2021,No,Hispanic
Female,20 - 29 Years,13634,7,3,2021,No,Black
Female,20 - 29 Years,3847,2,3,2021,No,Asian
Female,20 - 29 Years,1137,0,3,2021,Yes,Hispanic
Female,20 - 29 Years,794,0,3,2021,Yes,Black
Female,20 - 29 Years,1704,0,3,2021,Yes,White
Female,20 - 29 Years,776,1,3,2021,Yes,Other/Missing
Female,20 - 29 Years,194,1,3,2021,Yes,Asian
Female,20 - 29 Years,1759,1,4,2021,No,Asian
Female,20 - 29 Years,30410,2,4,2021,No,Other/Missing
Female,20 - 29 Years,10914,2,4,2021,No,Hispanic
Female,20 - 29 Years,7622,4,4,2021,No,Black
Female,20 - 29 Years,23530,6,4,2021,No,White
Female,20 - 29 Years,435,0,4,2021,Yes,Black
Female,20 - 29 Years,353,0,4,2021,Yes,Other/Missing
Female,20 - 29 Years,815,0,4,2021,Yes,White
Female,20 - 29 Years,448,1,4,2021,Yes,Hispanic
Female,20 - 29 Years,82,0,4,2021,Yes,Asian
Male,20 - 29 Years,43,0,1,2020,No,Hispanic
Male,20 - 29 Years,4,0,1,2020,Yes,White
Male,20 - 29 Years,2,0,1,2020,Yes,Black
Male,20 - 29 Years,82,1,1,2020,No,White
Male,20 - 29 Years,99,0,1,2020,No,Other/Missing
Male,20 - 29 Years,6,0,1,2020,No,Asian
Male,20 - 29 Years,11,1,1,2020,No,Black
Male,20 - 29 Years,1,0,1,2020,Yes,Other/Missing
Male,20 - 29 Years,1,0,1,2020,Yes,Hispanic
Male,20 - 29 Years,63,0,2,2020,No,White
Male,20 - 29 Years,7,0,2,2020,Yes,White
Male,20 - 29 Years,3,0,2,2020,Yes,Asian
Male,20 - 29 Years,57,1,2,2020,No,Other/Missing
Male,20 - 29 Years,31,0,2,2020,No,Hispanic
Male,20 - 29 Years,19,1,2,2020,No,Black
Male,20 - 29 Years,6,0,2,2020,No,Asian
Male,20 - 29 Years,4,0,2,2020,Yes,Other/Missing
Male,20 - 29 Years,4,0,2,2020,Yes,Black
Male,20 - 29 Years,2,0,2,2020,Yes,Hispanic
Male,20 - 29 Years,3064,15,3,2020,No,Hispanic
Male,20 - 29 Years,4222,5,3,2020,No,White
Male,20 - 29 Years,499,2,3,2020,No,Asian
Male,20 - 29 Years,9972,11,3,2020,No,Other/Missing
Male,20 - 29 Years,1322,12,3,2020,No,Black
Male,20 - 29 Years,724,7,3,2020,Yes,Other/Missing
Male,20 - 29 Years,481,22,3,2020,Yes,Hispanic
Male,20 - 29 Years,602,11,3,2020,Yes,White
Male,20 - 29 Years,68,0,3,2020,Yes,Asian
Male,20 - 29 Years,276,17,3,2020,Yes,Black
Male,20 - 29 Years,11472,27,4,2020,No,Hispanic
Male,20 - 29 Years,1054,3,4,2020,No,Asian
Male,20 - 29 Years,22062,47,4,2020,No,Other/Missing
Male,20 - 29 Years,5225,11,4,2020,No,White
Male,20 - 29 Years,3750,23,4,2020,No,Black
Male,20 - 29 Years,994,9,4,2020,Yes,Other/Missing
Male,20 - 29 Years,1110,22,4,2020,Yes,Hispanic
Male,20 - 29 Years,895,9,4,2020,Yes,White
Male,20 - 29 Years,103,2,4,2020,Yes,Asian
Male,20 - 29 Years,525,14,4,2020,Yes,Black
Male,20 - 29 Years,16235,23,5,2020,No,Hispanic
Male,20 - 29 Years,6386,9,5,2020,No,White
Male,20 - 29 Years,1083,2,5,2020,No,Asian
Male,20 - 29 Years,22033,17,5,2020,No,Other/Missing
Male,20 - 29 Years,4337,10,5,2020,No,Black
Male,20 - 29 Years,902,8,5,2020,Yes,White
Male,20 - 29 Years,602,0,5,2020,Yes,Other/Missing
Male,20 - 29 Years,1052,9,5,2020,Yes,Hispanic
Male,20 - 29 Years,109,0,5,2020,Yes,Asian
Male,20 - 29 Years,592,3,5,2020,Yes,Black
Male,20 - 29 Years,25227,25,6,2020,No,Hispanic
Male,20 - 29 Years,19898,5,6,2020,No,White
Male,20 - 29 Years,37547,9,6,2020,No,Other/Missing
Male,20 - 29 Years,1330,2,6,2020,No,Asian
Male,20 - 29 Years,6692,24,6,2020,No,Black
Male,20 - 29 Years,1293,2,6,2020,Yes,Hispanic
Male,20 - 29 Years,1804,5,6,2020,Yes,White
Male,20 - 29 Years,855,1,6,2020,Yes,Other/Missing
Male,20 - 29 Years,153,0,6,2020,Yes,Asian
Male,20 - 29 Years,807,1,6,2020,Yes,Black
Male,20 - 29 Years,30249,16,7,2020,No,White
Male,20 - 29 Years,1788,1,7,2020,No,Asian
Male,20 - 29 Years,31911,39,7,2020,No,Hispanic
Male,20 - 29 Years,59610,24,7,2020,No,Other/Missing
Male,20 - 29 Years,10922,18,7,2020,No,Black
Male,20 - 29 Years,2105,0,7,2020,Yes,White
Male,20 - 29 Years,1136,4,7,2020,Yes,Hispanic
Male,20 - 29 Years,854,1,7,2020,Yes,Other/Missing
Male,20 - 29 Years,108,0,7,2020,Yes,Asian
Male,20 - 29 Years,731,3,7,2020,Yes,Black
Male,20 - 29 Years,1706,0,8,2020,No,Asian
Male,20 - 29 Years,21633,16,8,2020,No,Hispanic
Male,20 - 29 Years,27698,13,8,2020,No,White
Male,20 - 29 Years,40846,14,8,2020,No,Other/Missing
Male,20 - 29 Years,7458,21,8,2020,No,Black
Male,20 - 29 Years,623,0,8,2020,Yes,Hispanic
Male,20 - 29 Years,1848,2,8,2020,Yes,White
Male,20 - 29 Years,551,1,8,2020,Yes,Other/Missing
Male,20 - 29 Years,70,0,8,2020,Yes,Asian
Male,20 - 29 Years,434,0,8,2020,Yes,Black
Male,20 - 29 Years,42295,13,9,2020,No,Other/Missing
Male,20 - 29 Years,17137,16,9,2020,No,Hispanic
Male,20 - 29 Years,37629,14,9,2020,No,White
Male,20 - 29 Years,2026,0,9,2020,No,Asian
Male,20 - 29 Years,6275,10,9,2020,No,Black
Male,20 - 29 Years,2221,2,9,2020,Yes,White
Male,20 - 29 Years,503,1,9,2020,Yes,Hispanic
Male,20 - 29 Years,516,1,9,2020,Yes,Other/Missing
Male,20 - 29 Years,64,0,9,2020,Yes,Asian
Male,20 - 29 Years,342,2,9,2020,Yes,Black
Male,20 - 29 Years,60214,20,10,2020,No,Other/Missing
Male,20 - 29 Years,52979,16,10,2020,No,White
Male,20 - 29 Years,2841,1,10,2020,No,Asian
Male,20 - 29 Years,26647,21,10,2020,No,Hispanic
Male,20 - 29 Years,8918,9,10,2020,No,Black
Male,20 - 29 Years,2563,3,10,2020,Yes,White
Male,20 - 29 Years,733,2,10,2020,Yes,Hispanic
Male,20 - 29 Years,663,1,10,2020,Yes,Other/Missing
Male,20 - 29 Years,89,1,10,2020,Yes,Asian
Male,20 - 29 Years,417,0,10,2020,Yes,Black
Male,20 - 29 Years,125958,15,11,2020,No,Other/Missing
Male,20 - 29 Years,96230,32,11,2020,No,White
Male,20 - 29 Years,52425,32,11,2020,No,Hispanic
Male,20 - 29 Years,6772,3,11,2020,No,Asian
Male,20 - 29 Years,14523,10,11,2020,No,Black
Male,20 - 29 Years,3482,4,11,2020,Yes,White
Male,20 - 29 Years,972,1,11,2020,Yes,Other/Missing
Male,20 - 29 Years,136,0,11,2020,Yes,Asian
Male,20 - 29 Years,963,3,11,2020,Yes,Hispanic
Male,20 - 29 Years,631,1,11,2020,Yes,Black
Male,20 - 29 Years,179056,38,12,2020,No,Other/Missing
Male,20 - 29 Years,82182,71,12,2020,No,Hispanic
Male,20 - 29 Years,104912,41,12,2020,No,White
Male,20 - 29 Years,9931,7,12,2020,No,Asian
Male,20 - 29 Years,18646,27,12,2020,No,Black
Male,20 - 29 Years,1093,0,12,2020,Yes,Other/Missing
Male,20 - 29 Years,3494,6,12,2020,Yes,White
Male,20 - 29 Years,1261,1,12,2020,Yes,Hispanic
Male,20 - 29 Years,280,1,12,2020,Yes,Asian
Male,20 - 29 Years,759,4,12,2020,Yes,Black
Male,20 - 29 Years,91638,32,1,2021,No,White
Male,20 - 29 Years,137218,22,1,2021,No,Other/Missing
Male,20 - 29 Years,72013,60,1,2021,No,Hispanic
Male,20 - 29 Years,9917,3,1,2021,No,Asian
Male,20 - 29 Years,19743,27,1,2021,No,Black
Male,20 - 29 Years,2646,0,1,2021,Yes,White
Male,20 - 29 Years,1114,2,1,2021,Yes,Other/Missing
Male,20 - 29 Years,306,0,1,2021,Yes,Asian
Male,20 - 29 Years,782,3,1,2021,Yes,Black
Male,20 - 29 Years,1451,3,1,2021,Yes,Hispanic
Male,20 - 29 Years,57743,18,2,2021,No,Other/Missing
Male,20 - 29 Years,46884,26,2,2021,No,White
Male,20 - 29 Years,24347,12,2,2021,No,Hispanic
Male,20 - 29 Years,10086,9,2,2021,No,Black
Male,20 - 29 Years,4346,3,2,2021,No,Asian
Male,20 - 29 Years,1173,2,2,2021,Yes,White
Male,20 - 29 Years,437,1,2,2021,Yes,Black
Male,20 - 29 Years,593,0,2,2021,Yes,Other/Missing
Male,20 - 29 Years,787,1,2,2021,Yes,Hispanic
Male,20 - 29 Years,154,0,2,2021,Yes,Asian
Male,20 - 29 Years,24133,13,3,2021,No,Hispanic
Male,20 - 29 Years,46196,22,3,2021,No,White
Male,20 - 29 Years,59025,15,3,2021,No,Other/Missing
Male,20 - 29 Years,10395,10,3,2021,No,Black
Male,20 - 29 Years,4139,0,3,2021,No,Asian
Male,20 - 29 Years,1302,4,3,2021,Yes,White
Male,20 - 29 Years,793,0,3,2021,Yes,Hispanic
Male,20 - 29 Years,590,1,3,2021,Yes,Other/Missing
Male,20 - 29 Years,199,0,3,2021,Yes,Asian
Male,20 - 29 Years,410,1,3,2021,Yes,Black
Male,20 - 29 Years,9560,6,4,2021,No,Hispanic
Male,20 - 29 Years,21861,7,4,2021,No,White
Male,20 - 29 Years,29972,3,4,2021,No,Other/Missing
Male,20 - 29 Years,2022,3,4,2021,No,Asian
Male,20 - 29 Years,5452,2,4,2021,No,Black
Male,20 - 29 Years,584,1,4,2021,Yes,White
Male,20 - 29 Years,266,0,4,2021,Yes,Other/Missing
Male,20 - 29 Years,321,2,4,2021,Yes,Hispanic
Male,20 - 29 Years,223,0,4,2021,Yes,Black
Male,20 - 29 Years,70,0,4,2021,Yes,Asian
Missing,20 - 29 Years,1,0,2,2020,No,Other/Missing
Missing,20 - 29 Years,29,0,3,2020,No,Other/Missing
Missing,20 - 29 Years,4,0,3,2020,No,White
Missing,20 - 29 Years,1,0,3,2020,No,Black
Missing,20 - 29 Years,1,0,3,2020,No,Hispanic
Missing,20 - 29 Years,12,0,4,2020,No,White
Missing,20 - 29 Years,2,0,4,2020,Yes,Black
Missing,20 - 29 Years,104,0,4,2020,No,Other/Missing
Missing,20 - 29 Years,30,1,4,2020,No,Black
Missing,20 - 29 Years,3,0,4,2020,No,Asian
Missing,20 - 29 Years,10,0,4,2020,No,Hispanic
Missing,20 - 29 Years,1,0,4,2020,Yes,White
Missing,20 - 29 Years,2,0,4,2020,Yes,Hispanic
Missing,20 - 29 Years,4,0,5,2020,No,Asian
Missing,20 - 29 Years,34,0,5,2020,No,Hispanic
Missing,20 - 29 Years,4,0,5,2020,No,Black
Missing,20 - 29 Years,5,0,5,2020,Yes,Other/Missing
Missing,20 - 29 Years,1,0,5,2020,Yes,Hispanic
Missing,20 - 29 Years,49,0,5,2020,No,Other/Missing
Missing,20 - 29 Years,7,0,5,2020,No,White
Missing,20 - 29 Years,2,0,5,2020,Yes,Asian
Missing,20 - 29 Years,19,0,6,2020,No,White
Missing,20 - 29 Years,67,0,6,2020,No,Other/Missing
Missing,20 - 29 Years,33,0,6,2020,No,Hispanic
Missing,20 - 29 Years,6,0,6,2020,No,Black
Missing,20 - 29 Years,1,0,6,2020,No,Asian
Missing,20 - 29 Years,3,0,6,2020,Yes,White
Missing,20 - 29 Years,2,0,6,2020,Yes,Other/Missing
Missing,20 - 29 Years,1,0,6,2020,Yes,Hispanic
Missing,20 - 29 Years,38,0,7,2020,No,White
Missing,20 - 29 Years,160,0,7,2020,No,Other/Missing
Missing,20 - 29 Years,35,0,7,2020,No,Hispanic
Missing,20 - 29 Years,11,0,7,2020,No,Black
Missing,20 - 29 Years,1,0,7,2020,Yes,Hispanic
Missing,20 - 29 Years,3,0,7,2020,Yes,Other/Missing
Missing,20 - 29 Years,1,0,7,2020,No,Asian
Missing,20 - 29 Years,60,0,8,2020,No,White
Missing,20 - 29 Years,19,0,8,2020,No,Hispanic
Missing,20 - 29 Years,13,0,8,2020,No,Black
Missing,20 - 29 Years,1,0,8,2020,Yes,Hispanic
Missing,20 - 29 Years,6,0,8,2020,Yes,White
Missing,20 - 29 Years,235,0,8,2020,No,Other/Missing
Missing,20 - 29 Years,3,0,8,2020,No,Asian
Missing,20 - 29 Years,30,0,9,2020,No,Hispanic
Missing,20 - 29 Years,645,0,9,2020,No,Other/Missing
Missing,20 - 29 Years,5,0,9,2020,Yes,White
Missing,20 - 29 Years,2,0,9,2020,Yes,Hispanic
Missing,20 - 29 Years,25,0,9,2020,No,Black
Missing,20 - 29 Years,109,0,9,2020,No,White
Missing,20 - 29 Years,6,0,9,2020,Yes,Other/Missing
Missing,20 - 29 Years,3,0,9,2020,No,Asian
Missing,20 - 29 Years,2,0,9,2020,Yes,Black
Missing,20 - 29 Years,614,0,10,2020,No,Other/Missing
Missing,20 - 29 Years,36,0,10,2020,No,Hispanic
Missing,20 - 29 Years,136,0,10,2020,No,White
Missing,20 - 29 Years,8,0,10,2020,Yes,White
Missing,20 - 29 Years,19,0,10,2020,No,Black
Missing,20 - 29 Years,1,0,10,2020,No,Asian
Missing,20 - 29 Years,1,0,10,2020,Yes,Asian
Missing,20 - 29 Years,3,0,10,2020,Yes,Hispanic
Missing,20 - 29 Years,2,0,10,2020,Yes,Other/Missing
Missing,20 - 29 Years,239,0,11,2020,No,White
Missing,20 - 29 Years,58,0,11,2020,No,Hispanic
Missing,20 - 29 Years,46,0,11,2020,No,Black
Missing,20 - 29 Years,7,0,11,2020,Yes,Other/Missing
Missing,20 - 29 Years,3,0,11,2020,Yes,Hispanic
Missing,20 - 29 Years,943,0,11,2020,No,Other/Missing
Missing,20 - 29 Years,14,0,11,2020,No,Asian
Missing,20 - 29 Years,7,0,11,2020,Yes,White
Missing,20 - 29 Years,339,0,12,2020,No,White
Missing,20 - 29 Years,1450,0,12,2020,No,Other/Missing
Missing,20 - 29 Years,80,0,12,2020,No,Hispanic
Missing,20 - 29 Years,69,0,12,2020,No,Black
Missing,20 - 29 Years,3,0,12,2020,Yes,Other/Missing
Missing,20 - 29 Years,9,0,12,2020,Yes,White
Missing,20 - 29 Years,16,0,12,2020,No,Asian
Missing,20 - 29 Years,252,0,1,2021,No,White
Missing,20 - 29 Years,43,0,1,2021,No,Black
Missing,20 - 29 Years,6,0,1,2021,Yes,White
Missing,20 - 29 Years,1195,0,1,2021,No,Other/Missing
Missing,20 - 29 Years,50,0,1,2021,No,Hispanic
Missing,20 - 29 Years,11,0,1,2021,No,Asian
Missing,20 - 29 Years,1,0,1,2021,Yes,Black
Missing,20 - 29 Years,1,0,1,2021,Yes,Hispanic
Missing,20 - 29 Years,485,0,2,2021,No,Other/Missing
Missing,20 - 29 Years,3,0,2,2021,No,Asian
Missing,20 - 29 Years,62,0,2,2021,No,White
Missing,20 - 29 Years,21,0,2,2021,No,Black
Missing,20 - 29 Years,3,0,2,2021,Yes,White
Missing,20 - 29 Years,7,0,2,2021,No,Hispanic
Missing,20 - 29 Years,1,0,2,2021,Yes,Black
Missing,20 - 29 Years,9,0,3,2021,No,Asian
Missing,20 - 29 Years,417,0,3,2021,No,Other/Missing
Missing,20 - 29 Years,56,0,3,2021,No,White
Missing,20 - 29 Years,9,0,3,2021,No,Black
Missing,20 - 29 Years,14,0,3,2021,No,Hispanic
Missing,20 - 29 Years,1,0,3,2021,Yes,Other/Missing
Missing,20 - 29 Years,51,0,4,2021,No,White
Missing,20 - 29 Years,225,0,4,2021,No,Other/Missing
Missing,20 - 29 Years,6,0,4,2021,No,Hispanic
Missing,20 - 29 Years,9,0,4,2021,No,Black
Missing,20 - 29 Years,3,0,4,2021,No,Asian
Missing,20 - 29 Years,1,0,4,2021,Yes,Hispanic
Other,20 - 29 Years,2,0,3,2020,No,Other/Missing
Other,20 - 29 Years,1,0,3,2020,Yes,Black
Other,20 - 29 Years,1,0,4,2020,Yes,Other/Missing
Other,20 - 29 Years,1,0,4,2020,No,White
Other,20 - 29 Years,1,0,5,2020,No,Other/Missing
Other,20 - 29 Years,2,0,5,2020,Yes,Other/Missing
Other,20 - 29 Years,2,0,6,2020,No,Other/Missing
Other,20 - 29 Years,1,0,6,2020,Yes,Black
Other,20 - 29 Years,1,0,7,2020,No,Other/Missing
Other,20 - 29 Years,2,0,7,2020,Yes,Black
Other,20 - 29 Years,1,0,7,2020,No,White
Other,20 - 29 Years,2,0,8,2020,No,Other/Missing
Other,20 - 29 Years,2,0,8,2020,No,White
Other,20 - 29 Years,1,0,8,2020,Yes,Other/Missing
Other,20 - 29 Years,1,0,8,2020,Yes,Black
Other,20 - 29 Years,1,0,8,2020,No,Black
Other,20 - 29 Years,2,0,9,2020,No,Other/Missing
Other,20 - 29 Years,1,0,9,2020,Yes,Black
Other,20 - 29 Years,1,0,9,2020,Yes,White
Other,20 - 29 Years,2,0,10,2020,No,White
Other,20 - 29 Years,5,0,10,2020,Yes,White
Other,20 - 29 Years,2,0,10,2020,No,Other/Missing
Other,20 - 29 Years,2,0,11,2020,No,White
Other,20 - 29 Years,4,0,11,2020,No,Other/Missing
Other,20 - 29 Years,1,0,11,2020,Yes,White
Other,20 - 29 Years,1,0,11,2020,Yes,Black
Other,20 - 29 Years,5,0,12,2020,No,Other/Missing
Other,20 - 29 Years,1,0,12,2020,No,Black
Other,20 - 29 Years,7,0,12,2020,No,White
Other,20 - 29 Years,3,0,12,2020,Yes,White
Other,20 - 29 Years,5,0,1,2021,No,White
Other,20 - 29 Years,12,0,1,2021,No,Other/Missing
Other,20 - 29 Years,1,0,1,2021,Yes,White
Other,20 - 29 Years,4,0,2,2021,No,White
Other,20 - 29 Years,3,0,2,2021,No,Other/Missing
Other,20 - 29 Years,5,0,3,2021,No,White
Other,20 - 29 Years,1,0,4,2021,No,Other/Missing
Unknown,20 - 29 Years,6,0,1,2020,No,Other/Missing
Unknown,20 - 29 Years,6,0,2,2020,No,Other/Missing
Unknown,20 - 29 Years,1,0,2,2020,No,White
Unknown,20 - 29 Years,174,0,3,2020,No,Other/Missing
Unknown,20 - 29 Years,4,0,3,2020,Yes,White
Unknown,20 - 29 Years,4,0,3,2020,Yes,Hispanic
Unknown,20 - 29 Years,7,0,3,2020,Yes,Other/Missing
Unknown,20 - 29 Years,14,0,3,2020,No,Black
Unknown,20 - 29 Years,24,0,3,2020,No,White
Unknown,20 - 29 Years,22,0,3,2020,No,Hispanic
Unknown,20 - 29 Years,6,0,3,2020,No,Asian
